GEO_NAME,CHARACTERISTIC_ID,CHARACTERISTIC_NAME,CHARACTERISTIC_CODE,C1_COUNT_TOTAL,C10_RATE_TOTAL
35200221,1,"Population, 2021",pop_2021,10037.0,
35200221,2,"Population, 2016",pop_2016,9955.0,
35200221,3,"Population percentage change, 2016 to 2021",pop_pct_change,0.8,0.8
35200221,6,Population density per square kilometre,pop_density,6507.4,6507.4
35200221,34,Total - Distribution (%) of the population by broad age groups - 100% data,age_total_dist,100.0,100.0
35200221,35,  0 to 14 years,age_0_14,14.3,14.3
35200221,36,  15 to 64 years,age_15_64,70.7,70.7
35200221,37,  65 years and over,age_65_over,15.0,15.0
35200221,38,    85 years and over,age_85_over,1.7,1.7
35200221,39,Average age of the population,age_mean,41.0,41.0
35200221,40,Median age of the population,age_median,40.4,40.4
35200221,50,Total - Private households by household size - 100% data,pvt_house_total,3710.0,100.0
35200221,51,  1 person,pvt_house_1,785.0,21.2
35200221,52,  2 persons,pvt_house_2,1175.0,31.7
35200221,53,  3 persons,pvt_house_3,740.0,19.9
35200221,54,  4 persons,pvt_house_4,630.0,17.0
35200221,55,  5 or more persons,pvt_house_5plus,380.0,10.2
35200221,56,Number of persons in private households,pvt_house_persons,10015.0,100.0
35200221,57,Average household size,pvt_house_avg_size,2.7,2.7
35200221,111,Total - Income statistics in 2020 for the population aged 15 years and over in private households - 100% data,income_total,8580.0,100.0
35200221,112,  Number of total income recipients aged 15 years and over in private households in 2020 - 100% data,income_total_recip,8105.0,94.5
35200221,113,    Median total income in 2020 among recipients ($),income_total_median,37200.0,37200.0
35200221,114,  Number of after-tax income recipients aged 15 years and over in private households in 2020 - 100% data,income_aftertax_recip,8115.0,94.6
35200221,115,    Median after-tax income in 2020 among recipients ($),income_aftertax_median,34000.0,34000.0
35200221,116,  Number of market income recipients aged 15 years and over in private households in 2020 - 100% data,income_market_recip,6950.0,81.0
35200221,117,    Median market income in 2020 among recipients ($),income_market_median,32400.0,32400.0
35200221,118,  Number of employment income recipients aged 15 years and over in private households in 2020 - 100% data,income_emp_recip,5870.0,68.4
35200221,119,    Median employment income in 2020 among recipients ($),income_emp_median,37600.0,37600.0
35200221,120,  Number of government transfers recipients aged 15 years and over in private households in 2020 - 100% data,income_govtrans_recip,7475.0,87.1
35200221,121,    Median government transfers in 2020 among recipients ($),income_govtrans_median,8900.0,8900.0
35200221,122,  Number of employment insurance benefits recipients aged 15 years and over in private households in 2020 - 100% data,income_ei_recip,1000.0,11.7
35200221,123,    Median employment insurance benefits in 2020 among recipients ($),income_ei_median,5520.0,5520.0
35200221,124,  Number of COVID-19 emergency and recovery benefits recipients aged 15 years and over in private households in 2020 - 100% data,income_covid_recip,2805.0,32.7
35200221,125,    Median COVID-19 emergency and recovery benefits in 2020 among recipients ($),income_covid_median,9000.0,9000.0
35200221,345,"Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",lim_at_prev,10.6,10.6
35200221,346,  0 to 17 years (%),lim_at_0_17,14.2,14.2
35200221,347,    0 to 5 years (%),lim_at_0_5,12.8,12.8
35200221,348,  18 to 64 years (%),lim_at_18_64,8.9,8.9
35200221,349,  65 years and over (%),lim_at_65_over,14.3,14.3
35200221,365,Total - Adjusted after-tax economic family income decile group for the population in private households - 100% data,income_decile_total,10020.0,100.0
35200221,366,  In bottom half of the distribution,income_decile_bottom_half,5125.0,51.1
35200221,367,    In bottom decile,income_decile_1,1020.0,10.2
35200221,368,    In second decile,income_decile_2,1090.0,10.9
35200221,369,    In third decile,income_decile_3,1080.0,10.8
35200221,370,    In fourth decile,income_decile_4,940.0,9.4
35200221,371,    In fifth decile,income_decile_5,1000.0,10.0
35200221,372,  In top half of the distribution,income_decile_top_half,4890.0,48.8
35200221,373,    In sixth decile,income_decile_6,1085.0,10.8
35200221,374,    In seventh decile,income_decile_7,1100.0,11.0
35200221,375,    In eighth decile,income_decile_8,1080.0,10.8
35200221,376,    In ninth decile,income_decile_9,945.0,9.4
35200221,377,    In top decile,income_decile_10,685.0,6.8
35200221,378,Total - Inequality measures for the population in private households - 100% data,gini_measures,10015.0,10015.0
35200221,379,  Gini index on adjusted household total income,gini_total_income,0.298,0.298
35200221,380,  Gini index on adjusted household market income,gini_market_income,0.422,0.422
35200221,381,  Gini index on adjusted household after-tax income,gini_aftertax_income,0.265,0.265
35200221,382,  P90/P10 ratio on adjusted household after-tax income,gini_p90_p10,3.5,3.5
35200221,1414,Total - Private households by tenure - 25% sample data,housing_tenure_total,3710.0,100.0
35200221,1415,  Owner,housing_tenure_owner,2335.0,62.9
35200221,1416,  Renter,housing_tenure_renter,1375.0,37.1
35200221,1417,"  Dwelling provided by the local government, First Nation or Indian band",housing_tenure_provided,0.0,0.0
35200221,1418,Total - Occupied private dwellings by condominium status - 25% sample data,housing_condo_total,3710.0,100.0
35200221,1465,"Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data",housing_shelter_total,3695.0,100.0
35200221,1466,  Spending less than 30% of income on shelter costs,housing_shelter_under30,2725.0,73.7
35200221,1467,  Spending 30% or more of income on shelter costs,housing_shelter_30plus,970.0,26.3
35200221,1468,    30% to less than 100%,housing_shelter_30_100,855.0,23.1
35200221,1479,"Total - Owner and tenant households with household total income greater than zero and shelter-cost-to-income ratio less than 100%, in non-farm, non-reserve private dwellings - 25% sample data",housing_core_need_total,3585.0,100.0
35200221,1480,  In core need,housing_core_need_yes,640.0,17.9
35200221,1481,  Not in core need,housing_core_need_no,2945.0,82.1
35200221,1482,"Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data",housing_owner_total,2340.0,
35200221,1483,  % of owner households with a mortgage,housing_owner_mortgage_pct,56.0,56.0
35200221,1484,  % of owner households spending 30% or more of its income on shelter costs,housing_owner_shelter_30plus_pct,18.5,18.5
35200221,1485,  % in core housing need,housing_owner_core_need_pct,7.7,7.7
35200221,1522,Total - Citizenship for the population in private households - 25% sample data,citizen_total,10015.0,100.0
35200221,1523,  Canadian citizens,citizen_canadian,8010.0,80.0
35200221,1524,    Canadian citizens aged under 18,citizen_canadian_under18,1565.0,15.6
35200221,1525,    Canadian citizens aged 18 and over,citizen_canadian_18over,6440.0,64.3
35200221,1526,  Not Canadian citizens,citizen_not_canadian,2010.0,20.1
35200221,1683,Total - Visible minority for the population in private households - 25% sample data,visible_minority_total,10020.0,100.0
35200221,1684,  Total visible minority population,visible_minority_yes,4030.0,40.2
35200221,1685,    South Asian,visible_minority_south_asian,350.0,3.5
35200221,1686,    Chinese,visible_minority_chinese,250.0,2.5
35200221,1687,    Black,visible_minority_black,755.0,7.5
35200221,1688,    Filipino,visible_minority_filipino,860.0,8.6
35200221,1689,    Arab,visible_minority_arab,50.0,0.5
35200221,1690,    Latin American,visible_minority_latin_american,945.0,9.4
35200221,1691,    Southeast Asian,visible_minority_southeast_asian,235.0,2.3
35200221,1692,    West Asian,visible_minority_west_asian,90.0,0.9
35200221,1693,    Korean,visible_minority_korean,40.0,0.4
35200221,1694,    Japanese,visible_minority_japanese,30.0,0.3
35200221,1695,"    Visible minority, n.i.e.",visible_minority_nie,195.0,1.9
35200221,1696,    Multiple visible minorities,visible_minority_multiple,235.0,2.3
35200221,1697,  Not a visible minority,visible_minority_no,5985.0,59.7
35200221,1998,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",education_total,8575.0,100.0
35200221,1999,"  No certificate, diploma or degree",education_none,2590.0,30.2
35200221,2000,  High (secondary) school diploma or equivalency certificate,education_secondary,2100.0,24.5
35200221,2001,"  Postsecondary certificate, diploma or degree",education_postsec,3890.0,45.4
35200221,2002,    Postsecondary certificate or diploma below bachelor level,education_postsec_below_bachelor,2040.0,23.8
35200221,2003,      Apprenticeship or trades certificate or diploma,education_apprentice_trades,450.0,5.2
35200221,2004,        Non-apprenticeship trades certificate or diploma,education_apprentice_non,245.0,2.9
35200221,2005,        Apprenticeship certificate,education_apprentice_cert,200.0,2.3
35200221,2006,"      College, CEGEP or other non-university certificate or diploma",education_college,1355.0,15.8
35200221,2007,      University certificate or diploma below bachelor level,education_university_below_bachelor,235.0,2.7
35200221,2008,    Bachelor's degree or higher,education_bachelor_higher,1850.0,21.6
35200221,2009,      Bachelor's degree,education_bachelor,1265.0,14.8
35200221,2010,      University certificate or diploma above bachelor level,education_university_above_bachelor,160.0,1.9
35200221,2011,"      Degree in medicine, dentistry, veterinary medicine or optometry",education_medical_dental_vet,20.0,0.2
35200221,2012,      Master's degree,education_masters,350.0,4.1
35200221,2013,      Earned doctorate,education_doctorate,60.0,0.7
35200221,2014,"Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",education_25_64_total,5975.0,100.0
35200221,2015,"  No certificate, diploma or degree",education_25_64_none,1335.0,22.3
35200221,2016,  High (secondary) school diploma or equivalency certificate,education_25_64_secondary,1350.0,22.6
35200221,2017,"  Postsecondary certificate, diploma or degree",education_25_64_postsec,3285.0,55.0
35200221,2018,    Postsecondary certificate or diploma below bachelor level,education_25_64_postsec_below_bachelor,1655.0,27.7
35200221,2019,      Apprenticeship or trades certificate or diploma,education_25_64_apprentice_trades,360.0,6.0
35200221,2020,        Non-apprenticeship trades certificate or diploma,education_25_64_apprentice_non,195.0,3.3
35200221,2021,        Apprenticeship certificate,education_25_64_apprentice_cert,160.0,2.7
35200221,2022,"      College, CEGEP or other non-university certificate or diploma",education_25_64_college,1115.0,18.7
35200221,2023,      University certificate or diploma below bachelor level,education_25_64_university_below_bachelor,185.0,3.1
35200221,2024,    Bachelor's degree or higher,education_25_64_bachelor_higher,1625.0,27.2
35200221,2025,      Bachelor's degree,education_25_64_bachelor,1110.0,18.6
35200221,2026,      University certificate or diploma above bachelor level,education_25_64_university_above_bachelor,145.0,2.4
35200221,2027,"      Degree in medicine, dentistry, veterinary medicine or optometry",education_25_64_medical_dental_vet,10.0,0.2
35200221,2028,      Master's degree,education_25_64_masters,310.0,5.2
35200221,2029,      Earned doctorate,education_25_64_doctorate,45.0,0.8
35200221,2246,Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021 - 25% sample data,labour_occupation_total,5630.0,100.0
35200221,2247,  Occupation - not applicable,labour_occupation_na,205.0,3.6
35200221,2248,  All occupations,labour_occupation_all,5425.0,96.4
35200221,2249,    0 Legislative and senior management occupations,labour_occupation_0_management,45.0,0.8
35200221,2250,"    1 Business, finance and administration occupations",labour_occupation_1_business_finance,920.0,16.3
35200221,2251,    2 Natural and applied sciences and related occupations,labour_occupation_2_science,375.0,6.7
35200221,2252,    3 Health occupations,labour_occupation_3_health,290.0,5.2
35200221,2253,"    4 Occupations in education, law and social, community and government services",labour_occupation_4_education_law_social,485.0,8.6
35200221,2254,"    5 Occupations in art, culture, recreation and sport",labour_occupation_5_arts_culture,255.0,4.5
35200221,2255,    6 Sales and service occupations,labour_occupation_6_sales_service,1420.0,25.2
35200221,2256,"    7 Trades, transport and equipment operators and related occupations",labour_occupation_7_trades_transport,1270.0,22.6
35200221,2257,"    8 Natural resources, agriculture and related production occupations",labour_occupation_8_natural_resources,55.0,1.0
35200221,2258,    9 Occupations in manufacturing and utilities,labour_occupation_9_manufacturing,305.0,5.4
35200221,2259,Total - Labour force aged 15 years and over by industry - Sectors - North American Industry Classification System (NAICS) 2017 - 25% sample data,labour_industry_total,5630.0,100.0
35200221,2260,  Industry - not applicable,labour_industry_na,205.0,3.6
35200221,2261,  All industries,labour_industry_all,5425.0,96.4
35200221,2262,"    11 Agriculture, forestry, fishing and hunting",labour_industry_11_agriculture,0.0,0.0
35200221,2263,"    21 Mining, quarrying, and oil and gas extraction",labour_industry_21_mining,15.0,0.3
35200221,2264,    22 Utilities,labour_industry_22_utilities,20.0,0.4
35200221,2265,    23 Construction,labour_industry_23_construction,945.0,16.8
35200221,2266,    31-33 Manufacturing,labour_industry_31_33_manufacturing,410.0,7.3
35200221,2267,    41 Wholesale trade,labour_industry_41_wholesale,145.0,2.6
35200221,2268,    44-45 Retail trade,labour_industry_44_45_retail,550.0,9.8
35200221,2269,    48-49 Transportation and warehousing,labour_industry_48_49_transportation,260.0,4.6
35200221,2270,    51 Information and cultural industries,labour_industry_51_information,155.0,2.8
35200221,2271,    52 Finance and insurance,labour_industry_52_finance,335.0,6.0
35200221,2272,    53 Real estate and rental and leasing,labour_industry_53_real_estate,120.0,2.1
35200221,2273,"    54 Professional, scientific and technical services",labour_industry_54_professional,450.0,8.0
35200221,2274,    55 Management of companies and enterprises,labour_industry_55_management,10.0,0.2
35200221,2275,"    56 Administrative and support, waste management and remediation services",labour_industry_56_administrative,430.0,7.6
35200221,2276,    61 Educational services,labour_industry_61_education,210.0,3.7
35200221,2277,    62 Health care and social assistance,labour_industry_62_healthcare,600.0,10.7
35200221,2278,"    71 Arts, entertainment and recreation",labour_industry_71_arts,90.0,1.6
35200221,2279,    72 Accommodation and food services,labour_industry_72_accommodation,295.0,5.2
35200221,2280,    81 Other services (except public administration),labour_industry_81_other_services,290.0,5.2
35200221,2281,    91 Public administration,labour_industry_91_public_admin,100.0,1.8
