internal_venue_id,venue_name,address,postal_code,osm_type,osm_id,lat,lon,polygon_osm_id,polygon_type,polygon_source,wikidata_id,venue_proximity,building_dedication,match_method,community_arts,dance,literary,music,theatre,visual_media_arts ,arts_programming,geometry_wkt
639450,The Theatre Centre,1115 Queen Street West,M6J 1J1,way,357017756,43.6430259,-79.423233,357017756,yes,venue_way,Q25110767,inside,dedicated,name+address,low,very_high,rare,rare,very_high,mid,very_high,POLYGON((-79.4233266 43.6428515 -79.4233807 43.6429816 -79.4233685 43.6429843 -79.4234371 43.6431496 -79.4232582 43.6431885 -79.4232472 43.6431622 -79.4231643 43.6431803 -79.42316 43.6431699 -79.4231476 43.6431726 -79.4231212 43.6431089 -79.4231327 43.6431064 -79.4231268 43.6430922 -79.4231176 43.6430942 -79.4231093 43.6430741 -79.4231217 43.6430714 -79.4231166 43.6430591 -79.4230958 43.6430636 -79.4230664 43.6429927 -79.4231034 43.6429847 -79.4230996 43.6429756 -79.4231412 43.6429666 -79.4231227 43.6429219 -79.4232166 43.6429015 -79.4232067 43.6428777 -79.4233266 43.6428515))
595563,Array Space,155 Walnut Avenue,M6J 3W3,way,401074470,43.6442604,-79.4098854,401074470,industrial,venue_way,,inside,dedicated,name+address,rare,low,none,very_high,low,none,very_high,POLYGON((-79.4097838 43.6442593 -79.4098244 43.6443192 -79.4099871 43.6442614 -79.4099464 43.6442015 -79.4097952 43.6442553 -79.4097838 43.6442593))
607407,The Bentway,250 Fort York  Blvd,M5V 3K9,way,13740577,43.6389921,-79.4034452,13740577,other,venue_way,Q204083,inside,unknown,address_only,mid,rare,none,low,mid,low,high,POLYGON((-79.4025304 43.6384698 -79.4018623 43.6388037 -79.4009713 43.63926 -79.4010791 43.6394809 -79.4010986 43.6395209 -79.4011889 43.6397349 -79.4013378 43.6400874 -79.4024836 43.6399439 -79.4031273 43.6398653 -79.4037205 43.6397728 -79.4042297 43.6396847 -79.4047017 43.6395819 -79.4050371 43.6395014 -79.4051671 43.6394702 -79.4056062 43.6393459 -79.4055099 43.6391804 -79.4050671 43.6384488 -79.4047937 43.6379758 -79.4034177 43.6381034 -79.4030451 43.6381973 -79.4025304 43.6384698))
711773,Meridian Hall,1 Front Street Street East,M5E 1B2,way,42334918,43.6466648,-79.3760653,42334918,yes,venue_way,Q2302468,inside,dedicated,name+address,none,mid,none,mid,low,none,high,POLYGON((-79.3763574 43.6469463 -79.3764677 43.6468889 -79.3764465 43.6468388 -79.3765336 43.6468278 -79.3763801 43.6464424 -79.3763337 43.6463395 -79.3761719 43.6463754 -79.3761694 43.6463684 -79.376164 43.6463538 -79.3761526 43.6463205 -79.3761245 43.6462453 -79.376106 43.6461962 -79.3756972 43.6462969 -79.3756999 43.6463126 -79.3755294 43.6463525 -79.3755929 43.6465019 -79.3757997 43.6469908 -79.3758758 43.6469633 -79.3759567 43.6471335 -79.3761009 43.6470649 -79.3763574 43.6469463))
609482,Nia Centre for the Arts,524 Oakwood  Avenue,M6E 2X1,node,2711767746,43.6919638,-79.4407485,661895510,retail,enclosing_building,,inside,likely_shared,address_only,mid,none,none,none,none,none,high,POLYGON((-79.440676 43.692035 -79.440673 43.691993 -79.440663 43.691996 -79.440651 43.691968 -79.440641 43.69197 -79.440614 43.691906 -79.440713 43.691884 -79.441001 43.691818 -79.441057 43.691949 -79.44105 43.691951 -79.440676 43.692035))
483541,Lula Lounge,1585 Dundas Street West,M6K 1T9,node,2558957600,43.6496267,-79.434558,232723273,yes,enclosing_building,,inside,likely_shared,name+address,mid,rare,none,very_high,rare,rare,very_high,POLYGON((-79.4346977 43.6497343 -79.4345837 43.6494472 -79.4343597 43.6494281 -79.4344135 43.6495824 -79.4344644 43.6497207 -79.4346977 43.6497343))
658652,Buddies in Bad Times,12 Alexander Street,M4Y 1B4,node,1029788621,43.6632092,-79.382994,114354961,retail,enclosing_building,Q4984293,inside,likely_shared,name+address,mid,mid,mid,mid,very_high,low,very_high,POLYGON((-79.3830414 43.6635574 -79.3832603 43.6635093 -79.3831858 43.663332 -79.3831499 43.6632433 -79.3831147 43.6631586 -79.3829384 43.6631956 -79.3828978 43.6632042 -79.3829416 43.6633119 -79.3829461 43.663323 -79.3830142 43.6634906 -79.3830414 43.6635574))
480583,Winchester Street Theatre,80 Winchester Street,M4X 1B2,node,804606263,43.6664174,-79.3670572,801395017,yes,enclosing_building,Q42989366,inside,likely_shared,address_only,none,very_high,none,none,rare,none,very_high,POLYGON((-79.3670016 43.666534 -79.3670226 43.6665296 -79.3670177 43.6665173 -79.3668853 43.6665453 -79.3668127 43.666364 -79.3669564 43.6663337 -79.3669539 43.6663272 -79.3671049 43.6662953 -79.3671059 43.6662978 -79.3671639 43.6662855 -79.3672337 43.6664599 -79.3671972 43.6664676 -79.3672079 43.6664943 -79.3672392 43.6664875 -79.3672668 43.6665564 -79.3670988 43.6665918 -79.3670955 43.6665833 -79.3670046 43.6666025 -79.3669972 43.6665839 -79.3670189 43.6665794 -79.3670016 43.666534))
640781,401 Richmond,401 Richmond Street West,M5V 1X3,relation,1457339,43.6478194,-79.3948263,,,,,,,name+address,high,mid,rare,rare,mid,very_high,very_high,
640217,DROM Taberna,458 Queen Street West,M5V 2A8,node,249295975,43.648206,-79.3995577,608005898,yes,enclosing_building,,inside,likely_shared,name+address,none,none,none,high,none,none,high,POLYGON((-79.3994055 43.6482154 -79.3995894 43.6481775 -79.3996725 43.6483821 -79.3994865 43.6484184 -79.3994055 43.6482154))
646337,Paradise Theatre,1006 Bloor Street West,M6H 1M2,way,239374879,43.6611371,-79.4306952,239374879,yes,venue_way,Q38371754,inside,likely_shared,name+address,rare,low,none,high,rare,high,very_high,POLYGON((-79.4306992 43.6613196 -79.4306517 43.661205 -79.4306173 43.6612125 -79.4305577 43.6610691 -79.4305919 43.6610617 -79.430572 43.6610137 -79.4305731 43.6610092 -79.4305799 43.6610033 -79.4306822 43.660981 -79.4307348 43.6609696 -79.430766 43.6610446 -79.4308652 43.6612835 -79.4306992 43.6613196))
480384,Berkeley Street Theatre,26 Berkeley Street,M5A 2W3,node,2819759117,43.650622,-79.3640549,132647583,yes,enclosing_building,Q113016181,inside,likely_shared,address_only,low,high,rare,low,very_high,none,very_high,POLYGON((-79.3644338 43.6505127 -79.3642047 43.6505635 -79.3641817 43.6505127 -79.3640424 43.650541 -79.3640804 43.6506343 -79.364215 43.6506052 -79.3642093 43.6505935 -79.3643313 43.650566 -79.364352 43.6506077 -79.3645224 43.6505669 -79.3645592 43.6506576 -79.363982 43.6507929 -79.3639062 43.6506038 -79.3638353 43.6504267 -79.3640574 43.6503634 -79.3641327 43.6503639 -79.3642082 43.6503644 -79.3642358 43.6504244 -79.364382 43.6503936 -79.3643992 43.6504261 -79.3644522 43.6504169 -79.3644729 43.6504652 -79.3644165 43.6504769 -79.3644338 43.6505127))
497282,St. Lawrence Centre - Jane Mallet Theatre,27 Front Street East,M5E 1B4,way,59259490,43.6473546,-79.375174,59259490,yes,venue_way,Q7589476,inside,likely_shared,address_only,low,mid,rare,very_high,high,none,very_high,POLYGON((-79.3754059 43.647043 -79.3753889 43.6470461 -79.3753944 43.6470618 -79.3754268 43.6470563 -79.3754319 43.6470695 -79.3754366 43.6470686 -79.3754621 43.647129 -79.375437 43.647133 -79.3754783 43.6471827 -79.375483 43.6471817 -79.3755906 43.6474397 -79.3749919 43.6477342 -79.3749803 43.6477037 -79.3749542 43.6477092 -79.3749156 43.6476214 -79.3747538 43.6472695 -79.3752202 43.6470508 -79.375247 43.6470765 -79.3753609 43.6470192 -79.375368 43.6470249 -79.3753975 43.6470172 -79.3754036 43.6470173 -79.3754093 43.6470188 -79.375414 43.6470215 -79.3754172 43.6470252 -79.3754186 43.6470295 -79.375418 43.6470339 -79.3754155 43.6470378 -79.3754113 43.647041 -79.3754059 43.647043))
658686,Tarragon Theatre,30 Bridgman Avenue,M5R 1X3,way,307653858,43.6749864,-79.4129407,307653858,theatre,venue_way,Q7686640,inside,dedicated,name+address,low,none,rare,none,very_high,none,very_high,POLYGON((-79.4132623 43.6751057 -79.4129138 43.675177 -79.4128918 43.6751208 -79.4128516 43.6751291 -79.4128047 43.6750094 -79.4128244 43.6750053 -79.4128144 43.6749796 -79.4127943 43.6749837 -79.4127481 43.6748656 -79.4130877 43.6747962 -79.413136 43.6749198 -79.4130455 43.6749383 -79.4130668 43.6749928 -79.413054 43.6749954 -79.413071 43.6750388 -79.4131767 43.6750171 -79.4131657 43.674989 -79.4132129 43.6749793 -79.4132623 43.6751057))
498185,Artscape Wychwood Barns,601 Christie Avenue,M6G 4C6,way,28533900,43.6800624,-79.4237774,28533900,industrial,venue_way,,inside,dedicated,name_only,high,none,mid,low,low,rare,very_high,POLYGON((-79.4241326 43.679678 -79.423506 43.6798082 -79.4235517 43.6799232 -79.4233468 43.6799658 -79.4234376 43.6801945 -79.4229801 43.6802895 -79.4229997 43.6803388 -79.4230079 43.6803594 -79.4230258 43.6804045 -79.4242079 43.6801591 -79.4240722 43.6798172 -79.4241791 43.679795 -79.4241326 43.679678))
480380,Artscape Youngplace,180 Shaw  Street,M6J 2W5,way,741145980,43.6469162,-79.417559,741145980,school,venue_way,,inside,dedicated,name+address,high,high,rare,rare,high,high,very_high,POLYGON((-79.4178613 43.6467555 -79.4176034 43.6468085 -79.4175229 43.6466035 -79.4172755 43.6466543 -79.4173578 43.6468643 -79.4173205 43.6468719 -79.417324 43.6468807 -79.4173063 43.6468844 -79.4173281 43.64694 -79.4173487 43.6469925 -79.4173661 43.6469889 -79.4173703 43.6469996 -79.4174083 43.6469918 -79.41749 43.6472001 -79.4177341 43.6471499 -79.4176541 43.646946 -79.417915 43.6468924 -79.4178613 43.6467555))
563908,Artscape Sandbox,301 Adelaide Street West,M5V 2E8,node,5127412170,43.6474244,-79.3912578,302352938,yes,enclosing_building,,inside,likely_shared,name+address,low,low,none,none,low,high,high,POLYGON((-79.3911986 43.6469909 -79.3907049 43.6470929 -79.3908927 43.6475693 -79.3909269 43.6475622 -79.3909453 43.6476088 -79.3911235 43.647572 -79.3911053 43.6475259 -79.3913866 43.6474678 -79.3913259 43.6473138 -79.3912764 43.6471881 -79.3911986 43.6469909))
566324,Koerner Hall,273 Bloor Street West,M5S 1W2,node,5101101760,43.6676514,-79.3961376,20251223,yes,enclosing_building,,inside,likely_shared,name_only,low,rare,none,very_high,mid,rare,very_high,POLYGON((-79.3958646 43.6681617 -79.396048 43.6681204 -79.3960468 43.6681127 -79.3960844 43.668103 -79.3960596 43.6680393 -79.3960917 43.6680479 -79.3961382 43.6680364 -79.3961569 43.6680145 -79.3961569 43.6680039 -79.3962365 43.6679868 -79.3962481 43.6680156 -79.396322 43.6679994 -79.3963121 43.6679717 -79.3965256 43.6679285 -79.3965514 43.6679236 -79.3965929 43.6680238 -79.3967747 43.6679829 -79.3967032 43.6678188 -79.3966317 43.6678316 -79.3966208 43.6678052 -79.3964832 43.6674702 -79.3963306 43.6675039 -79.396283 43.6675117 -79.396291 43.6675345 -79.3962508 43.6675369 -79.3960013 43.6675748 -79.395951 43.6675849 -79.3959433 43.667566 -79.3959517 43.6675636 -79.395937 43.6675309 -79.3957974 43.6675621 -79.3956544 43.6675953 -79.3957648 43.6678795 -79.3959758 43.667838 -79.395989 43.6678776 -79.3959617 43.667882 -79.3959458 43.6678986 -79.3959564 43.6679327 -79.3957895 43.6679683 -79.3958646 43.6681617))
602705,Harbourfront Centre,235 Queens Quay Quay West,M5J 2G8,way,146040703,43.6389026,-79.3828426,146040703,yes,venue_way,,inside,dedicated,name+address,high,very_high,high,very_high,high,high,very_high,POLYGON((-79.3827797 43.6392085 -79.3827277 43.6392196 -79.3827122 43.6391825 -79.3825281 43.638743 -79.3826399 43.6387161 -79.3826309 43.6386948 -79.3826218 43.6386734 -79.3825661 43.6386841 -79.3825433 43.6386278 -79.3825242 43.6386319 -79.3824597 43.6384722 -79.3828722 43.6383796 -79.3829921 43.6386671 -79.3831583 43.6390656 -79.3831801 43.6391179 -79.3834512 43.6390622 -79.3835165 43.639221 -79.3831902 43.6392921 -79.3831913 43.6392983 -79.3831882 43.6393044 -79.3831792 43.6393078 -79.3830009 43.6393349 -79.3828582 43.6393627 -79.3828431 43.6393595 -79.3828337 43.6393539 -79.3827797 43.6392085))
,Harbourfront The Power Plant,235 Queens Quay Quay West,M5J 2G8,way,35893777,43.6389026,-79.3828426,35893777,yes,,,,,,,,,,,,,
645607,Arts Etobicoke,4893a Dundas Street West,M9A 1B2,node,6172072005,43.6491192,-79.5281772,657721363,retail,enclosing_building,,inside,likely_shared,name+address,mid,rare,none,rare,none,none,mid,POLYGON((-79.52819 43.649152 -79.527872 43.648999 -79.527955 43.648909 -79.527997 43.648863 -79.528203 43.648962 -79.52825 43.648911 -79.528362 43.648964 -79.52819 43.649152))
497999,Lakeshore Arts,2422 Lakeshore Blvd West,M8V 1C4,node,3392770192,43.6145162,-79.4891245,1362364967,yes,enclosing_building,,inside,likely_shared,name+address,mid,low,rare,none,none,low,high,POLYGON((-79.4892908 43.6145832 -79.4890699 43.6145479 -79.4891007 43.6144936 -79.4891955 43.6145115 -79.4892022 43.6145218 -79.489306 43.6145383 -79.4892908 43.6145832))
584114,Urban Arts,5 Bartonville Avenue East,M6M 2B1,node,6342147284,43.6893965,-79.4948933,661294275,yes,enclosing_building,,inside,likely_shared,name+address,mid,rare,none,rare,low,rare,high,POLYGON((-79.494894 43.68945 -79.494546 43.68933 -79.494601 43.689247 -79.494948 43.689367 -79.494894 43.68945))
639321,East End Arts,450 Broadview Avenue,M4K 2N3,way,232953426,43.6676652,-79.3537625,232953426,yes,venue_way,,inside,likely_shared,address_only,mid,rare,none,low,rare,none,high,POLYGON((-79.3538392 43.6677526 -79.3536242 43.6677132 -79.3536323 43.6676932 -79.3536654 43.6675954 -79.353893 43.6676371 -79.3538611 43.6677285 -79.3538485 43.6677262 -79.3538392 43.6677526))
645523,Scarborough Arts,1859 Kingston Rd,M1N 1T3,way,31618769,43.802408,-79.2938,31618769,office,venue_way,,inside,likely_shared,name_only,mid,none,none,none,rare,low,high,POLYGON((-79.294171 43.802584 -79.294111 43.802561 -79.294087 43.802567 -79.293927 43.802508 -79.293887 43.802516 -79.293879 43.802528 -79.293831 43.802539 -79.293817 43.802507 -79.29382 43.802497 -79.293812 43.802482 -79.293756 43.802496 -79.293748 43.802509 -79.293669 43.802529 -79.29366 43.802541 -79.29358 43.80256 -79.29339 43.802491 -79.293369 43.802495 -79.293329 43.802482 -79.293305 43.802429 -79.293315 43.802415 -79.293374 43.802401 -79.293383 43.802388 -79.293478 43.802366 -79.293486 43.802352 -79.29358 43.802331 -79.293588 43.802317 -79.293684 43.802294 -79.293693 43.80228 -79.293807 43.802253 -79.293828 43.802261 -79.29389 43.802246 -79.293957 43.802271 -79.293991 43.80226 -79.294004 43.802241 -79.294064 43.802262 -79.294051 43.802281 -79.294065 43.80231 -79.294086 43.802318 -79.294094 43.802334 -79.294217 43.802379 -79.294226 43.802398 -79.294285 43.802418 -79.294319 43.802491 -79.29431 43.802504 -79.294323 43.802533 -79.294312 43.80255 -79.29425 43.802565 -79.294237 43.802583 -79.294212 43.802574 -79.294171 43.802584))
632792,Mabelle Park,49 Mabelle Avenue,M9A 5B1,way,31451780,43.6449525,-79.5286119,31451780,apartments,enclosing_building,,inside,likely_shared,name+address,mid,none,none,none,none,rare,mid,POLYGON((-79.528459 43.644719 -79.528487 43.644738 -79.528512 43.644718 -79.528634 43.644793 -79.528609 43.644813 -79.528698 43.644869 -79.528673 43.644891 -79.52873 43.644928 -79.528756 43.644906 -79.528817 43.644944 -79.528792 43.644966 -79.528847 43.645 -79.528859 43.644991 -79.528921 43.645028 -79.528842 43.645094 -79.528815 43.645075 -79.528795 43.645091 -79.528816 43.645105 -79.52874 43.645169 -79.528711 43.64515 -79.528686 43.645171 -79.528596 43.645115 -79.52857 43.645135 -79.52851 43.645097 -79.528534 43.645076 -79.5284981 43.6450542 -79.528473 43.645039 -79.528498 43.645018 -79.528406 43.644961 -79.528432 43.64494 -79.528348 43.644887 -79.5283463 43.6448884 -79.528336 43.644897 -79.528282 43.6448619 -79.528459 43.644719))
688908,MUSE Arts Creative Lab,1369B St Clair Avenue West,M6E 1C7,,,,,663313764,,,,,,not_found,low,none,none,none,none,none,mid,
,Casa de Bamba,949 St Clair Ave W,M6C 1C7,way,662763550,43.6793117,-79.4355334,662763550,retail,unknown,None,adjacent,,,,,,,,,,"POLYGON((-79.435707 43.679419,-79.435651 43.679287,-79.435645 43.679288,-79.435496 43.679321,-79.43551 43.679353,-79.435481 43.679359,-79.435528 43.67946,-79.435707 43.679419))"
483314,Albion Library,1515 Albion Road,M9V 1B4,way,109492576,43.7398714,-79.5848099,109492576,yes,venue_way,Q106216464,inside,likely_shared,name+address,low,mid,none,none,none,rare,high,POLYGON((-79.5850688 43.7402061 -79.5851357 43.7399762 -79.5852025 43.7397666 -79.5845207 43.7396631 -79.5843746 43.7400974 -79.5850688 43.7402061))
480394,Cedar Ridge Creative Centre,225 Confederation  Drive,M1G 1B2,way,660178393,43.7574318,-79.2070932,660178393,yes,venue_way,,inside,dedicated,name+address,high,none,none,low,rare,mid,very_high,POLYGON((-79.207092 43.757525 -79.207081 43.757484 -79.20698 43.757498 -79.206978 43.757492 -79.206942 43.757497 -79.206917 43.757404 -79.206954 43.757399 -79.206949 43.757378 -79.206954 43.757377 -79.206948 43.757356 -79.207017 43.757347 -79.207023 43.757369 -79.20707 43.757362 -79.207061 43.757328 -79.207223 43.757305 -79.207238 43.757365 -79.207244 43.757365 -79.2072695 43.7574595 -79.207177 43.757473 -79.207186 43.757504 -79.207176 43.757505 -79.207178 43.757513 -79.207092 43.757525))
